TIME_S,ACC_VERTICAL_MS2
771.263136,-9.468232676907505
771.270948,-9.28514492284408
771.27876,-9.122511538248213
771.286572,-8.948746586981128
771.294384,-8.72617279435034
771.302196,-8.48884146364012
771.310008,-8.243282723310875
771.31782,-8.01421259588384
771.325632,-7.854375896639511
771.333444,-7.7937052070453605
771.341256,-7.781498572592331
771.349068,-7.782939161669043
771.35688,-7.822436026530698
771.364692,-7.869827933880346
771.372504,-7.926907238278025
771.380316,-8.013781908409326
771.388128,-8.138718620179192
771.39594,-8.292015603237722
771.403752,-8.416613625796465
771.411564,-8.568801895873
771.419376,-8.730018530889218
771.427188,-8.837033570026412
771.435,-8.990632233226599
771.442812,-9.239026014224738
771.450624,-9.533385039993183
771.458436,-9.736379298196958
771.466248,-9.756283990280677
771.47406,-9.715680345290146
771.481872,-9.752555754632748
771.489684,-9.872047493037595
771.497496,-9.957249368242582
771.505308,-9.912186455616752
771.51312,-9.822745707433903
771.520932,-9.865205626194097
771.528744,-9.958644501535002
771.536556,-9.938029267027387
771.544368,-9.852583814518685
771.55218,-9.86236762634254
771.559992,-9.97501876103074
771.567804,-10.007283013476144
771.575616,-9.944862554407132
771.583428,-9.953201833477614
771.59124,-10.148791742654355
771.599052,-10.251449597046673
771.606864,-10.16184444105204
771.614676,-10.501845023764183
771.622488,-11.59022094680667
771.6303,-12.567469396629036
771.638112,-12.24297892041843
771.645924,-10.927110361225944
771.653736,-10.157765949071521
771.661548,-10.526064415617636
771.66936,-11.14701259716071
771.677172,-11.352885246276855
771.684984,-11.183203303186838
771.692796,-10.898394976404466
771.700608,-10.765565651259257
771.70842,-10.693657191911845
771.716232,-10.414194621182915
771.724044,-9.90419813198611
771.731856,-9.379327712406289
771.739668,-9.106722619798449
771.74748,-9.234199843363346
771.755292,-9.660059677413104
771.763104,-10.064262564197843
771.770916,-10.327406788751277
771.778728,-10.655570646383904
771.78654,-11.206189489138751
771.794352,-11.804340039124597
771.802164,-12.14356625513486
771.809976,-12.097664738104221
771.817788,-11.78310675262123
771.8256,-11.385724520173678
771.833412,-10.888088083242796
771.841224,-10.273750952351158
771.849036,-9.653921653408712
771.856848,-9.096446520782045
771.86466,-8.632468602624357
771.872472,-8.27832731416881
771.880284,-8.07466814018434
771.888096,-7.986436918940509
771.895908,-7.972756340207043
771.90372,-8.05128003436198
771.911532,-8.186873587350997
771.919344,-8.32659926954075
771.927156,-8.460870906117478
771.934968,-8.58161386802104
771.94278,-8.725274255198817
771.950592,-8.835333281956089
771.958404,-8.842296718528551
771.966216,-8.758369643516726
771.974028,-8.616038891821109
771.98184,-8.491127185069532
771.989652,-8.46779369221427
771.997464,-8.51116603214722
772.005276,-8.559993411923566
772.013088,-8.581804275512695
772.0209,-8.581804275512695
772.028712,-8.581804275512695
772.036524,-8.548047568510302
772.044336,-8.50051538845361
772.052148,-8.544901162248603
772.05996,-8.668250116143716
772.067772,-8.714800005363134
772.075584,-8.791564488188186
772.083396,-8.970484644708668
772.091208,-9.118584772513035
772.09902,-9.147531511474742
772.106832,-9.158105398710537
772.114644,-9.348498603715324
772.122456,-9.539075373321616
772.130268,-9.576071861763214
772.13808,-9.725597580675736
772.145892,-10.107456689423628
772.153704,-10.51065720564757
772.161516,-10.777055571156163
772.169328,-10.824174646499381
772.17714,-10.656627067880432
772.184952,-10.493317654226209
772.192764,-10.388935982234894
772.200576,-10.157890617656719
772.208388,-9.781157513004215
772.2162,-9.413262514315026
772.224012,-9.050048913579687
772.231824,-8.645980469994061
772.239636,-8.358785738180089
772.247448,-8.303533591423493
772.25526,-8.379266510727584
772.263072,-8.450013679959444
772.270884,-8.391220008406652
772.278696,-8.231292565338197
772.286508,-8.094028872340019
772.29432,-8.098471206576166
772.302132,-8.317141239337635
772.309944,-8.654683302075084
772.317756,-8.962497280204836
772.325568,-9.18418729160318
772.33338,-9.353705434266935
772.341192,-9.566695174751057
772.349004,-9.850195856623026
772.356816,-10.094277015221222
772.364628,-10.194550405815816
772.37244,-10.103579856973138
772.380252,-9.913692701674705
772.388064,-9.752326506435764
772.395876,-9.651972171210584
772.403688,-9.599081050536398
772.4115,-9.576028108963037
772.419312,-9.61129444665179
772.427124,-9.664189313169754
772.434936,-9.653349451205697
772.442748,-9.577405770029742
772.45056,-9.459425025875493
772.458372,-9.372588179874871
772.466184,-9.289869747042244
772.473996,-9.186786431992779
772.481808,-9.075590145383492
772.48962,-8.912871764298668
772.497432,-8.71757016354032
772.505244,-8.52903350119004
772.513056,-8.366244423027824
772.520868,-8.212991318700256
772.52868,-8.088164678993747
772.536492,-8.0243659216016
772.544304,-7.994516353272727
772.552116,-8.01071941504647
772.559928,-8.073082615315158
772.56774,-8.173385410535875
772.575552,-8.349551450574616
772.583364,-8.562511393056608
772.591176,-8.74974278086632
772.598988,-8.988246897950484
772.6068,-9.342061947506632
772.614612,-9.697552699156551
772.622424,-9.954087067675847
772.630236,-10.161613274646061
772.638048,-10.29476857582016
772.64586,-10.37476756596837
772.653672,-10.453460565804061
772.661484,-10.513187110088326
772.669296,-10.602549644464355
772.677108,-10.927241608441356
772.68492,-11.4424864921438
772.692732,-11.648719276391105
772.700544,-11.587683043924837
772.708356,-11.756224673769747
772.716168,-12.076457727066796
772.72398,-12.315413259690807
772.731792,-12.436470299787532
772.739604,-12.362535221085693
772.747416,-12.010747097726364
772.755228,-11.441481225013245
772.76304,-10.806785805133227
772.770852,-10.266494566882749
772.778664,-9.924012558678756
772.786476,-9.754052836529976
772.794288,-9.657686714385214
772.8021,-9.511559531563849
772.809912,-9.282534090791822
772.817724,-9.032951810151534
772.825536,-8.829280245111883
772.833348,-8.739233446615696
772.84116,-8.654183556446723
772.848972,-8.546862136809573
772.856784,-8.468155464319814
772.864596,-8.63734503638468
772.872408,-9.198852311415937
772.88022,-9.784379202222066
772.888032,-10.071922071303842
772.895844,-10.152337911506477
772.903656,-10.148578679196952
772.911468,-10.172522481738369
772.91928,-10.292860794531162
772.927092,-10.404448732253044
772.934904,-10.3162406926514
772.942716,-10.015806741176181
772.950528,-9.56893377073379
772.95834,-9.01590799003519
772.966152,-8.443440648362959
772.973964,-7.949157228118263
772.981776,-7.57019312260887
772.989588,-7.29437354522916
772.9974,-7.09606967852309
773.005212,-6.945343726119566
773.013024,-6.858101365936408
773.020836,-6.8697393148385855
773.028648,-6.964368241186959
773.03646,-7.1603131767853
773.044272,-7.423370020363921
773.052084,-7.685216759268101
773.059896,-7.914692639419613
773.067708,-8.128890237327363
773.07552,-8.321751638857815
773.083332,-8.499353850679729
773.091144,-8.70927843552583
773.098956,-8.900966427814883
773.106768,-8.999277979925104
773.11458,-9.007854268298171
773.122392,-8.91636547065187
773.130204,-8.769884775555322
773.138016,-8.683760416335307
773.145828,-8.667256355285645
773.15364,-8.707482953390787
773.161452,-8.81423272467691
773.169264,-8.948506562330145
773.177076,-9.116284999898678
773.184888,-9.338394707065941
773.1927,-9.502128337175094
773.200512,-9.579684686001546
773.208324,-9.734508493528939
773.216136,-10.013298339419027
773.223948,-10.390947684025646
773.23176,-10.925303959315592
773.239572,-11.715234488351843
773.247384,-12.54250730148874
773.255196,-12.99929705070268
773.263008,-13.232414213747155
773.27082,-13.55016878648593
773.278632,-13.767958722457514
773.286444,-13.625951441019179
773.294256,-13.20938554667108
773.302068,-12.513708557035152
773.30988,-11.60028870989973
773.317692,-10.761475102587397
773.325504,-10.11034671577432
773.333316,-9.576840874358929
773.341128,-9.103152531538763
773.34894,-8.684949213862343
773.356752,-8.40143889799842
773.364564,-8.427031563778746
773.372376,-8.748294344757639
773.380188,-9.0696614824265
773.388,-9.039435800449592
773.395812,-8.622543898279378
773.403624,-8.13344978169179
773.411436,-7.794328584832164
773.419248,-7.6918326014291
773.42706,-7.956993574187143
773.434872,-8.65492370121613
773.442684,-9.52589309784662
773.450496,-10.179811636606853
773.458308,-10.454187234242756
773.46612,-10.485000172203264
773.473932,-10.487315648650732
773.481744,-10.505048555529429
773.489556,-10.463807018011003
773.497368,-10.304891927834587
773.50518,-10.058456695330063
773.512992,-9.763178603440386
773.520804,-9.432428195668194
773.528616,-9.077289370130703
773.536428,-8.704411665354396
773.54424,-8.379439043821751
773.552052,-8.125397295934754
773.559864,-7.913478709463577
773.567676,-7.738182602695361
773.575488,-7.579508635098897
773.5833,-7.447514621709715
773.591112,-7.34431900260269
773.598924,-7.266672631013229
773.606736,-7.205644104588755
773.614548,-7.137946255623348
773.62236,-7.091373182661522
773.630172,-7.060290508189691
773.637984,-7.023670804648581
773.645796,-7.027045676547404
773.653608,-7.1036461543048155
773.66142,-7.213506386820866
773.669232,-7.336680619528082
773.677044,-7.530903461113459
773.684856,-7.815013014643137
773.692668,-8.13238685984399
773.70048,-8.476393665102309
773.708292,-8.835911786801894
773.716104,-9.1632782706101
773.723916,-9.408551510577928
773.731728,-9.543946075048904
773.73954,-9.629393733733595
773.747352,-9.72815334960164
773.755164,-9.891243580360628
773.762976,-10.12536662631619
773.770788,-10.461533437676144
773.7786,-10.844395839525646
773.786412,-11.090885586208767
773.794224,-11.244014089275044
773.802036,-11.442595232466948
773.809848,-11.893910481257521
773.81766,-12.76124693900938
773.825472,-13.51748099291079
773.833284,-13.406629149578945
773.841096,-12.551553885467467
773.848908,-11.574847244572325
773.85672,-10.778885571855628
773.864532,-10.222633596664657
773.872344,-10.002354163117612
773.880156,-10.125121985834436
773.887968,-10.354898102073225
773.89578,-10.429618296230139
773.903592,-10.240305465054728
773.911404,-9.849911883130051
773.919216,-9.404937030410473
773.927028,-8.96552189935859
773.93484,-8.625580527388127
773.942652,-8.541735215487385
773.950464,-8.695629799185978
773.958276,-8.973988304948886
773.966088,-9.351070698101298
773.9739,-9.78493684093829
773.981712,-10.184561311542637
773.989524,-10.43142282834617
773.997336,-10.518247949274599
774.005148,-10.521736294828568
774.01296,-10.42443195293216
774.020772,-10.239256750922433
774.028584,-9.978750248658493
774.036396,-9.61397745141479
774.044208,-9.159215467377802
774.05202,-8.670953299955599
774.059832,-8.202548376609286
774.067644,-7.830346998661226
774.075456,-7.545037817478913
774.083268,-7.302952275664392
774.09108,-7.1163269537566
774.098892,-6.990735944950305
774.106704,-6.952627956981652
774.114516,-6.997913034544332
774.122328,-7.0976181834055
774.13014,-7.2130704081736035
774.137952,-7.3559986371687645
774.145764,-7.540118658658606
774.153576,-7.7552603034772964
774.161388,-8.007022079662121
774.1692,-8.242498229646548
774.177012,-8.423577177892374
774.184824,-8.555835266630826
774.192636,-8.705345920703378
774.200448,-8.928072036487354
774.20826,-9.217445780962016
774.216072,-9.475380792792347
774.223884,-9.623439990831798
774.231696,-9.694675276744203
774.239508,-9.697283945289957
774.24732,-9.640853220379247
774.255132,-9.567618500174778
774.262944,-9.481177350526215
774.270756,-9.317511952600903
774.278568,-9.130792324969914
774.28638,-9.00510713115142
774.294192,-8.960233688354492
774.302004,-9.046001129375014
774.309816,-9.237669621297558
774.317628,-9.424399768102342
774.32544,-9.57648222623127
774.333252,-9.755926384781791
774.341064,-9.930478388592114
774.348876,-10.07036734433035
774.356688,-10.369369089435608
774.3645,-11.098728565015342
774.372312,-12.10818325213102
774.380124,-12.678056514975875
774.387936,-12.22316693508959
774.395748,-11.017069136858353
774.40356,-9.6913784213367
774.411372,-8.500980580675453
774.419184,-7.647886412972618
774.426996,-7.374230939183428
774.434808,-7.7014432658951435
774.44262,-8.623039364265408
774.450432,-9.903880205011607
774.458244,-11.04262588980011
774.466056,-11.34243695547369
774.473868,-10.65954302642752
774.48168,-9.694262332081244
774.489492,-9.040847440652218
774.497304,-8.99597189912779
774.505116,-9.420396340790615
774.512928,-9.924651609954013
774.52074,-10.288981462464966
774.528552,-10.524659596956692
774.536364,-10.71902799826064
774.544176,-10.836409972813499
774.551988,-10.877730716880137
774.5598,-10.882434702419948
774.567612,-10.86365931196778
774.575424,-10.812970189024114
774.583236,-10.654348517343195
774.591048,-10.396175454210251
774.59886,-10.056356488162898
774.606672,-9.71169345381622
774.614484,-9.465594527541949
774.622296,-9.283402145549815
774.630108,-9.171570517289627
774.63792,-9.163026944571445
774.645732,-9.173406291932857
774.653544,-9.14808286690056
774.661356,-9.124579826553262
774.669168,-9.086141874249149
774.67698,-8.992332958586159
774.684792,-8.857155780943614
774.692604,-8.677904341661197
774.700416,-8.483498037136094
774.708228,-8.320048503612044
774.71604,-8.160475685250463
774.723852,-8.041997196609646
774.731664,-8.001506803955172
774.739476,-7.982749230760021
774.747288,-8.004183299712665
774.7551,-8.025923126808557
774.762912,-8.052996974892826
774.770724,-8.14676847568991
774.778536,-8.314653952407934
774.786348,-8.541788536282727
774.79416,-8.79902512833087
774.801972,-9.041395181396867
774.809784,-9.234944433172238
774.817596,-9.445087992762017
774.825408,-9.57147726322371
774.83322,-9.497784663644678
774.841032,-9.365251790267259
774.848844,-9.268476998014119
774.856656,-9.16341573155604
774.864468,-9.041341604358774
774.87228,-8.93235721226876
774.880092,-8.971944458107428
774.887904,-9.156780826697517
774.895716,-9.214001684144895
774.903528,-9.199567309297318
774.91134,-9.373374622619925
774.919152,-9.816559692462874
774.926964,-10.605739144868748
774.934776,-11.543087704789237
774.942588,-12.133023874324104
774.9504,-11.993350742569078
774.958212,-11.345319310086616
774.966024,-10.822636330609924
774.973836,-10.688851966042428
774.981648,-10.621060988589996
774.98946,-10.429778460487123
774.997272,-10.151356158962141
775.005084,-9.789170502121067
775.012896,-9.372472965955367
775.020708,-8.991717121168698
775.02852,-8.766446684423741
775.036332,-8.658248545188812
775.044144,-8.651015364446215
775.051956,-8.757677187995306
775.059768,-8.962791267611774
775.06758,-9.225630943432137
775.075392,-9.546286561463777
775.083204,-9.879941813696394
775.091016,-10.17209626135197
775.098828,-10.446336883431634
775.10664,-10.6757944540078
775.114452,-10.727869859549918
775.122264,-10.524447527399262
775.130076,-10.213582372152677
775.137888,-10.012539266578734
775.1457,-9.896163740440118
775.153512,-9.72853785844034
775.161324,-9.481983485126642
775.169136,-9.129694444125713
775.176948,-8.740682312810701
775.18476,-8.380967789082007
775.192572,-8.124541875877561
775.200384,-8.012167778981995
775.208196,-7.983641624450684
775.216008,-8.009647225961327
775.22382,-8.06497475262245
775.231632,-8.113007980257818
775.239444,-8.149627835825047
775.247256,-8.218731858341597
775.255068,-8.342363202382648
775.26288,-8.514835766139424
775.270692,-8.697162024253341
775.278504,-8.855063796546904
775.286316,-9.014533003842715
775.294128,-9.211399371197079
775.30194,-9.437596257389332
775.309752,-9.650048997667101
775.317564,-9.812902371342961
775.325376,-9.8499662468999
775.333188,-9.762703489781158
775.341,-9.724159751188033
775.348812,-9.780047194167073
775.356624,-9.808330613032172
775.364436,-9.796123048374312
775.372248,-9.796759026587338
775.38006,-9.783284387377332
775.387872,-9.746667027275098
775.395684,-9.710044738013526
775.403496,-9.692678451538086
775.411308,-9.679844236148028
775.41912,-9.655429380400513
775.426932,-9.611771344680815
775.434744,-9.544323515171769
775.442556,-9.509567260742188
775.450368,-9.51597935036845
775.45818,-9.547420685070328
775.465992,-9.57060432434082
775.473804,-9.589834180784056
775.481616,-9.658506155868585
775.489428,-9.756165266891534
775.49724,-9.898669767172281
775.505052,-10.094572508695244
775.512864,-10.28928489509266
775.520676,-10.523632007082796
775.528488,-10.900433038667362
775.5363,-11.447534304793162
775.544112,-12.095727111886724
775.551924,-12.49817784407538
775.559736,-12.227912686320867
775.567548,-11.575150208991493
775.57536,-11.177825995470393
775.583172,-11.122129125549918
775.590984,-11.010980839920922
775.598796,-10.677859842204938
775.606608,-10.249455585972806
775.61442,-9.785044671081605
775.622232,-9.315351914700276
775.630044,-8.902638149700955
775.637856,-8.619576566826286
775.645668,-8.48879541669573
775.65348,-8.485301237689708
775.661292,-8.48299831808811
775.669104,-8.395833437343896
775.676916,-8.241823721157823
775.684728,-8.045961740211322
775.69254,-7.934246385640751
775.700352,-8.082268205839002
775.708164,-8.527957132274043
775.715976,-9.133595488951208
775.723788,-9.77472667430403
775.7316,-10.453596419536181
775.739412,-11.091326607123511
775.747224,-11.57569348696129
775.755036,-11.863664574337445
775.762848,-11.912761850575547
775.77066,-11.724676518213181
775.778472,-11.40620021522236
775.786284,-11.109064965997668
775.794096,-10.852743965785523
775.801908,-10.558166083469185
775.80972,-10.209439525223365
775.817532,-9.862344321384224
775.825344,-9.564640474093643
775.833156,-9.347086342188009
775.840968,-9.182567131743607
775.84878,-9.036625729300582
775.856592,-8.90235304493735
775.864404,-8.787192306210917
775.872216,-8.676799411278107
775.880028,-8.535635383764149
775.88784,-8.402427635866655
775.895652,-8.247991462627425
775.903464,-8.065407879203349
775.911276,-7.919979310804798
775.919088,-7.785192423352568
775.9269,-7.638721707046673
775.934712,-7.5240483222957515
775.942524,-7.483138084411621
775.950336,-7.464053751533221
775.958148,-7.4592358494683895
775.96596,-7.483649009170932
775.973772,-7.533501035104013
775.981584,-7.663965209719773
775.989396,-7.923335826891359
775.997208,-8.259269807855343
776.00502,-8.45488456500474
776.012832,-8.547689958462776
776.020644,-8.707865764340106
776.028456,-8.852354754683791
776.036268,-8.981764134014368
776.04408,-9.134100157117086
776.051892,-9.261537585085133
776.059704,-9.40313445316546
776.067516,-9.643859549866583
776.075328,-9.974435923454415
776.08314,-10.423640763155326
776.090952,-10.96704101879822
776.098764,-11.294254661888205
776.106576,-11.384607017681162
776.114388,-11.858026613898602
776.1222,-12.902712794866043
776.130012,-13.514548926328425
776.137824,-12.948282054723423
776.145636,-11.927246925224113
776.153448,-11.04339025659068
776.16126,-10.169912158702896
776.169072,-9.583075713793967
776.176884,-9.66446764956606
776.184696,-10.408121416850415
776.192508,-11.420806753897875
776.20032,-12.073282674288729
776.208132,-12.079779014792493
776.215944,-11.641172990733045
776.223756,-11.175112365836936
776.231568,-10.967207365086056
776.23938,-10.899842370673442
776.247192,-10.756961407863452
776.255004,-10.65073289702748
776.262816,-10.771445103587588
776.270628,-10.945954716954756
776.27844,-10.922954027499856
776.286252,-10.70054761268558
776.294064,-10.388614080920682
776.301876,-10.115971420584003
776.309688,-9.902575784832388
776.3175,-9.688696382536993
776.325312,-9.449958091598154
776.333124,-9.16833624820863
776.340936,-8.837873892850041
776.348748,-8.490183338408464
776.35656,-8.167388459804389
776.364372,-7.862241055070591
776.372184,-7.601302467610857
776.379996,-7.368927301532844
776.387808,-7.19431643777142
776.39562,-7.090782473124845
776.403432,-7.049989446577999
776.411244,-7.081150223704649
776.419056,-7.136293574696571
776.426868,-7.203643144123138
776.43468,-7.3021442419311136
776.442492,-7.4431547365979664
776.450304,-7.570264891709151
776.458116,-7.630042649084522
776.465928,-7.673391952309557
776.47374,-7.709182910594462
776.481552,-7.7213896108500615
776.489364,-7.790378022618075
776.497176,-7.950294882593189
776.504988,-8.11407103785111
776.5128,-8.254651216238177
776.520612,-8.426358404125363
776.528424,-8.615357864167006
776.536236,-8.829968023403925
776.544048,-9.09301224306676
776.55186,-9.348567446256013
776.559672,-9.536372349903981
776.567484,-9.657630671068382
776.575296,-9.755271234296279
776.583108,-9.783652267758807
776.59092,-9.721840124281627
776.598732,-9.674173188587975
776.606544,-9.718636687305723
776.614356,-9.879248867020262
776.622168,-10.136738041734079
776.62998,-10.341576612856347
776.637792,-10.381829127772312
776.645604,-10.36408519744873
776.653416,-10.508783256220195
776.661228,-10.971998765538181
776.66904,-11.808035098497836
776.676852,-12.68244198829897
776.684664,-12.760797172628411
776.692476,-11.607471353264266
776.700288,-10.169713617133947
776.7081,-9.808371374173959
776.715912,-10.249292544422666
776.723724,-10.391896786647647
776.731536,-10.057995400304252
776.739348,-9.644740986201437
776.74716,-9.40383624456824
776.754972,-9.432878765729697
776.762784,-9.747864380166034
776.770596,-10.068005723093817
776.778408,-9.980382519800958
776.78622,-9.570261968199855
776.794032,-9.325762248442103
776.801844,-9.40875287832386
776.809656,-9.622541587880367
776.817468,-9.930093531020852
776.82528,-10.402232385667357
776.833092,-10.938986732113747
776.840904,-11.332165411091424
776.848716,-11.42512612579666
776.856528,-11.245294926979167
776.86434,-10.933195370011493
776.872152,-10.654095919599428
776.879964,-10.415573109862624
776.887776,-10.127899759605814
776.895588,-9.785462098187566
776.9034,-9.406733329296417
776.911212,-9.072502864182331
776.919024,-8.829333952778388
776.926836,-8.634346970764723
776.934648,-8.413674230537723
776.94246,-8.201165272282505
776.950272,-8.042794140020254
776.958084,-7.933874484519744
776.965896,-7.88567318573369
776.973708,-7.9050592350703415
776.98152,-8.003628614143206
776.989332,-8.11288639086185
776.997144,-8.185822006500924
777.004956,-8.265618920097307
777.012768,-8.350763856708653
777.02058,-8.44275567083559
777.028392,-8.546363913935094
777.036204,-8.631520438569712
777.044016,-8.692258781626428
777.051828,-8.759829225994292
777.05964,-8.870277166366577
777.067452,-9.048273326858158
777.075264,-9.218011450169335
777.083076,-9.327593687187386
777.090888,-9.38777592794608
777.0987,-9.455892269672084
777.106512,-9.628164646705773
777.114324,-9.866347899954018
777.122136,-10.004381636323323
777.129948,-9.978595277617076
777.13776,-9.868190188561716
777.145572,-9.740148025723645
777.153384,-9.61185200415153
777.161196,-9.49006081689521
777.169008,-9.511151575605801
777.17682,-9.726215542003672
777.184632,-9.894756501720797
777.192444,-10.099197751732284
777.200256,-10.746456851273237
777.208068,-11.786102296386812
777.21588,-12.516197278925906
777.223692,-12.266012018321646
777.231504,-11.167894055927881
777.239316,-10.130825221836147
777.247128,-9.871571829998583
777.25494,-10.303776425740393
777.262752,-10.782099910961684
777.270564,-10.888263061970733
777.278376,-10.783891956281009
777.286188,-10.630942051678026
777.294,-10.472498737253668
777.301812,-10.350915099557582
777.309624,-10.159913856089382
777.317436,-9.860410985888027
777.325248,-9.692429543395942
777.33306,-9.730287614261805
777.340872,-9.803032019268317
777.348684,-9.858079761587163
777.356496,-10.012477279991232
777.364308,-10.36862771117121
777.37212,-10.857336224109588
777.379932,-11.264279528168432
777.387744,-11.420143786700972
777.395556,-11.283066935962193
777.403368,-10.940147106952342
777.41118,-10.56841687513997
777.418992,-10.28256972154714
777.426804,-10.025758138877334
777.434616,-9.720159492927163
777.442428,-9.427888790644321
777.45024,-9.22125064331754
777.458052,-9.06877895947472
777.465864,-8.885034963231103
777.473676,-8.708795871236541
777.481488,-8.667687649734193
777.4893,-8.747567687284224
777.497112,-8.851217148551804
777.504924,-8.961296289564096
777.512736,-9.101989886465626
777.520548,-9.204800735909206
777.52836,-9.203966328113008
777.536172,-9.161348883266196
777.543984,-9.137140588724979
777.551796,-9.174569515638018
777.559608,-9.247611864510592
777.56742,-9.252814640907904
777.575232,-9.166791301021377
777.583044,-9.050931870845789
777.590856,-8.996856689453125
777.598668,-9.03404128752912
777.60648,-9.02052750459908
777.614292,-8.904286453800816
777.622104,-8.875330509242916
777.629916,-8.97955087931082
777.637728,-9.076657352100897
777.64554,-9.143884059211048
777.653352,-9.217128499894171
777.661164,-9.308946680912774
777.668976,-9.431181522839998
777.676788,-9.571645176284003
777.6846,-9.705752641889514
777.692412,-9.772111212812067
777.700224,-9.802878960473091
777.708036,-9.864083329292193
777.715848,-9.918763608129428
777.72366,-9.918271427086177
