TIME_S,ACC_VERTICAL_MS2
1163.75364,-9.82467839477707
1163.761452,-9.563220728743827
1163.769264,-9.413054796426621
1163.777076,-9.387493133544922
1163.784888,-9.319945194894245
1163.7927,-9.29239199873245
1163.800512,-9.299481842561491
1163.808324,-9.369575761979625
1163.816136,-9.387493133544922
1163.823948,-9.435724289919008
1163.83176,-9.52569001953504
1163.839572,-9.536544940927001
1163.847384,-9.524338390707253
1163.855196,-9.483202320090086
1163.863008,-9.444019748751705
1163.87082,-9.368823571449937
1163.878632,-9.22554294514418
1163.886444,-9.221094702917432
1163.894256,-9.276990693127868
1163.902068,-9.20308795905516
1163.90988,-9.16069316009576
1163.917692,-9.097731280070478
1163.925504,-9.072672494712291
1163.933316,-9.021930486829703
1163.941128,-8.989798576108903
1163.94894,-8.897959649105044
1163.956752,-8.990353175502236
1163.964564,-9.088685135931708
1163.972376,-9.00078648002222
1163.980188,-8.856889057049568
1163.988,-8.893347348230652
1163.995812,-9.075071159290523
1164.003624,-9.070798626724804
1164.011436,-9.067519167418121
1164.019248,-9.233719824401941
1164.02706,-9.15250958348932
1164.034872,-9.109305809536654
1164.042684,-9.145215621849616
1164.050496,-9.251780027740136
1164.058308,-9.402706917675237
1164.06612,-9.436323165893555
1164.073932,-9.56137867677047
1164.081744,-9.720058845311048
1164.089556,-9.676770836648975
1164.097368,-9.6368225087403
1164.10518,-9.727806797408471
1164.112992,-9.782561295227495
1164.120804,-9.87687191655559
1164.128616,-9.967500088661318
1164.136428,-9.95681568786418
1164.14424,-9.968258257789861
1164.152052,-10.18490891864345
1164.159864,-10.386170411680567
1164.167676,-11.674459255968554
1164.175488,-14.09724969765021
1164.1833,-14.757166032584852
1164.191112,-13.95705558291535
1164.198924,-13.742934121514246
1164.206736,-13.553448391192614
1164.214548,-12.137615301275765
1164.22236,-10.577189402651669
1164.230172,-9.726082814270816
1164.237984,-9.208363130946143
1164.245796,-8.837897376896965
1164.253608,-8.832113415639837
1164.26142,-8.955960116017737
1164.269232,-8.859873253268042
1164.277044,-9.21946158558054
1164.284856,-9.49919401300895
1164.292668,-9.354264777926256
1164.30048,-9.215686519060826
1164.308292,-9.115417750505564
1164.316104,-9.142482979600047
1164.323916,-9.145959313197803
1164.331728,-9.18171267239092
1164.33954,-9.403188160487584
1164.347352,-9.662134207395102
1164.355164,-9.860942357268874
1164.362976,-9.938558998386213
1164.370788,-9.92026864719342
1164.3786,-9.93158621161234
1164.386412,-9.879305152849119
1164.394224,-9.748554773524768
1164.402036,-9.554143422454429
1164.409848,-9.260381970807774
1164.41766,-9.048419031679355
1164.425472,-8.884427577925027
1164.433284,-8.783257094080158
1164.441096,-8.736155064241494
1164.448908,-8.74746481581624
1164.45672,-8.838964536006024
1164.464532,-8.92966080432175
1164.472344,-9.043863910317604
1164.480156,-9.18510563789852
1164.487968,-9.254919473239651
1164.49578,-9.322904324357616
1164.503592,-9.424877764610175
1164.511404,-9.429369520002528
1164.519216,-9.404958735593663
1164.527028,-9.294334754460357
1164.53484,-9.064311007755261
1164.542652,-8.970759773156733
1164.550464,-8.65384432071152
1164.558276,-8.368510464702583
1164.566088,-8.15047213955846
1164.5739,-8.124864600099055
1164.581712,-8.101415220782492
1164.589524,-8.112653021103684
1164.597336,-8.204067135870297
1164.605148,-8.371339865230071
1164.61296,-8.611863661715756
1164.620772,-8.801214019788086
1164.628584,-8.943382158101231
1164.636396,-9.05852598675202
1164.644208,-9.130132683228055
1164.65202,-9.2294189216812
1164.659832,-9.272338199175998
1164.667644,-9.23937773841849
1164.675456,-9.27660620011126
1164.683268,-9.356767109584272
1164.69108,-9.499574070106192
1164.698892,-9.629585132803967
1164.706704,-9.789882823353798
1164.714516,-9.893870819915092
1164.722328,-9.855073583562385
1164.73014,-9.944292120127104
1164.737952,-10.241014841529633
1164.745764,-10.401245042363188
1164.753576,-10.912315382445406
1164.761388,-12.06981387214055
1164.7692,-12.573599041027101
1164.777012,-12.758844619400367
1164.784824,-12.879319602451693
1164.792636,-12.931878271068722
1164.800448,-12.357317321876948
1164.80826,-11.478995123217183
1164.816072,-10.37268516966715
1164.823884,-9.480422545559623
1164.831696,-8.910710328918082
1164.839508,-8.515198486375002
1164.84732,-8.339893924448537
1164.855132,-8.45638328892155
1164.862944,-8.668106750567379
1164.870756,-8.983214245064683
1164.878568,-9.391749053426791
1164.88638,-9.895303661250725
1164.894192,-10.334376242852981
1164.902004,-10.568198388622655
1164.909816,-10.57962569941454
1164.917628,-10.390417531210915
1164.92544,-10.215707202429474
1164.933252,-10.028429300275759
1164.941064,-9.833136077362338
1164.948876,-9.609203077708694
1164.956688,-9.434473984192355
1164.9645,-9.352039375246578
1164.972312,-9.338663101196289
1164.980124,-9.42443567206896
1164.987936,-9.591470828484166
1164.995748,-9.774576877119355
1165.00356,-9.95766977334349
1165.011372,-9.969280764193519
1165.019184,-9.942191300930379
1165.026996,-9.898729029644226
1165.034808,-9.783242589271161
1165.04262,-9.601350556503975
1165.050432,-9.39653036046025
1165.058244,-9.274701479942568
1165.066056,-9.119948723995384
1165.073868,-8.968076659048615
1165.08168,-8.869190409167329
1165.089492,-8.802777075730894
1165.097304,-8.751267553504727
1165.105116,-8.65485521389052
1165.112928,-8.630634307861328
1165.12074,-8.640147761500296
1165.128552,-8.709426807133562
1165.136364,-8.823424031129797
1165.144176,-8.869392071675968
1165.151988,-8.912829490301247
1165.1598,-8.971164771113829
1165.167612,-9.003669414774187
1165.175424,-9.018572487142073
1165.183236,-8.983236324951946
1165.191048,-8.94391931841167
1165.19886,-8.878783548136122
1165.206672,-8.881585911610648
1165.214484,-8.905998494489907
1165.222296,-8.93991290258107
1165.230108,-9.00504116565218
1165.23792,-9.097270886855934
1165.245732,-9.19493492420955
1165.253544,-9.283087156225713
1165.261356,-9.349531686002369
1165.269168,-9.448558430884107
1165.27698,-9.539420567781905
1165.284792,-9.548900419177608
1165.292604,-9.46072380041014
1165.300416,-9.36036256008717
1165.308228,-9.28170276325948
1165.31604,-9.312878389601426
1165.323852,-9.392905427588191
1165.331664,-9.459367532973006
1165.339476,-9.44447441899363
1165.347288,-9.322443420924838
1165.3551,-9.251873860405581
1165.362912,-9.37384681123084
1165.370724,-9.772421195048398
1165.378536,-9.970658053267753
1165.386348,-11.525243406837802
1165.39416,-13.414369217477432
1165.401972,-13.214547144469394
1165.409784,-12.790930001966416
1165.417596,-12.663211755855109
1165.425408,-12.1444258212128
1165.43322,-11.232076756965181
1165.441032,-10.338067199777349
1165.448844,-9.613526695884318
1165.456656,-9.081673901374607
1165.464468,-8.707082581755111
1165.47228,-8.687484248385639
1165.480092,-8.874416372926188
1165.487904,-9.236264709686537
1165.495716,-9.591703485347054
1165.503528,-9.96191923421771
1165.51134,-10.330876165820706
1165.519152,-10.659144103755906
1165.526964,-10.900761166292769
1165.534776,-10.950040817260742
1165.542588,-10.893223201441142
1165.5504,-10.4980591256808
1165.558212,-10.208606960586689
1165.566024,-10.005089460895597
1165.573836,-9.601559684994614
1165.581648,-9.25127072158497
1165.58946,-8.981202978142946
1165.597272,-8.791119548524676
1165.605084,-8.658074421450474
1165.612896,-8.564398829158527
1165.620708,-8.649262158246879
1165.62852,-8.71730134991816
1165.636332,-8.803953293327117
1165.644144,-8.939423961583255
1165.651956,-9.04809591483557
1165.659768,-9.15520380401709
1165.66758,-9.236700898491293
1165.675392,-9.03578925993182
1165.683204,-9.199300337863225
1165.691016,-9.142537137391441
1165.698828,-8.785380673381045
1165.70664,-8.691671371459961
1165.714452,-8.757827081987935
1165.722264,-8.569256501579822
1165.730076,-8.5369033576645
1165.737888,-8.630212497174037
1165.7457,-8.683392501036082
1165.753512,-8.861687644595285
1165.761324,-8.901958308197322
1165.769136,-8.95585983416477
1165.776948,-9.076315334376712
1165.78476,-9.106722831726074
1165.792572,-9.097280039887396
1165.800384,-9.132278037797407
1165.808196,-9.124462391285963
1165.816008,-8.986765883726605
1165.82382,-8.985781965618262
1165.831632,-9.081790965573516
1165.839444,-8.99348064831325
1165.847256,-9.064026044056813
1165.855068,-9.028477190765456
1165.86288,-8.905293194135519
1165.870692,-8.808754889711473
1165.878504,-8.893083819962134
1165.886316,-9.00849040595484
1165.894128,-9.061770346734807
1165.90194,-9.21155957033008
1165.909752,-9.375778063380386
1165.917564,-9.477908968727073
1165.925376,-9.421937110282755
1165.933188,-9.390274205556313
1165.941,-9.425197019249858
1165.948812,-9.436323165893555
1165.956624,-9.539994476242192
1165.964436,-9.645998858209152
1165.972248,-9.762482665095881
1165.98006,-9.98820800388108
1165.987872,-10.602493689375702
1165.995684,-11.27565525442213
1166.003496,-11.313089145888414
1166.011308,-11.552810260716061
1166.01912,-11.577158919497323
1166.026932,-11.362696649597293
1166.034744,-11.275810483291828
1166.042556,-10.975569724059996
1166.050368,-10.691340508716076
1166.05818,-10.435000249195635
1166.065992,-10.206880318343304
1166.073804,-10.062441604661135
1166.081616,-10.053306487432655
1166.089428,-9.99302856847682
1166.09724,-9.898176365467492
1166.105052,-9.762884991509573
1166.112864,-9.719894492415659
1166.120676,-9.726498757150926
1166.128488,-9.729300498962402
1166.1363,-9.748111812627688
1166.144112,-9.72550252352697
1166.151924,-9.679481905614095
1166.159736,-9.66826343536377
1166.167548,-9.611858356688735
1166.17536,-9.501022418818126
1166.183172,-9.491744025694793
1166.190984,-9.459762604738344
1166.198796,-9.420335954822134
1166.206608,-9.327338750637342
1166.21442,-9.273852578200746
1166.222232,-9.265419006347656
1166.230044,-9.246631974830954
1166.237856,-9.24100399017334
1166.245668,-9.269182008995532
1166.25348,-9.277626037597656
1166.261292,-9.287016434603572
1166.269104,-9.346173470287646
1166.276916,-9.334911998981674
1166.284728,-9.36400994019086
1166.29254,-9.384674203133375
1166.300352,-9.387493133544922
1166.308164,-9.387493133544922
1166.315976,-9.387493133544922
1166.323788,-9.303025419994068
1166.3316,-9.24947758394646
1166.339412,-9.137787490964866
1166.347224,-9.012897779400516
1166.355036,-8.928356135984108
1166.362848,-8.826986636290442
1166.37066,-8.72650551368686
1166.378472,-8.675741494281805
1166.386284,-8.592224355239594
1166.394096,-8.541467537500377
1166.401908,-8.495471331747263
1166.40972,-8.446642031867384
1166.417532,-8.322805223010835
1166.425344,-8.270079809471504
1166.433156,-8.245644623051083
1166.440968,-8.324467874558959
1166.44878,-8.368634690520583
1166.456592,-8.552575868298726
1166.464404,-8.718823913543943
1166.472216,-8.884063068523185
1166.480028,-9.101872662916833
1166.48784,-9.34317098688594
1166.495652,-9.596692804916662
1166.503464,-9.815505283613998
1166.511276,-9.985508749073613
1166.519088,-10.05041113916561
1166.5269,-10.14329727356457
1166.534712,-10.20627229015058
1166.542524,-10.189468742698752
1166.550336,-10.152850074162636
1166.558148,-10.031860580581064
1166.56596,-9.969743792110195
1166.573772,-9.811276777670802
1166.581584,-9.653463582871712
1166.589396,-10.031766719349335
1166.597208,-10.71875955065829
1166.60502,-13.137716473033962
1166.612832,-14.980466683970118
1166.620644,-14.554948806762695
1166.628456,-13.832206494033406
1166.636268,-13.73133137259066
1166.64408,-12.705986544034033
1166.651892,-11.154340967177369
1166.659704,-9.880217120572057
1166.667516,-8.886245785648251
1166.675328,-8.461287954255498
1166.68314,-8.408054154431577
1166.690952,-8.579364156411764
1166.698764,-9.004981732283014
1166.706576,-9.446442574769941
1166.714388,-10.014046370159097
1166.7222,-10.362390118677911
1166.730012,-10.668367012061038
1166.737824,-10.70509752414908
1166.745636,-10.450481409423485
1166.753448,-10.114414404773015
1166.76126,-9.978370658812985
1166.769072,-9.942538840356015
1166.776884,-9.787212017311296
1166.784696,-9.535814850793885
1166.792508,-9.155067769307939
1166.80032,-8.917671559303407
1166.808132,-8.603697075089368
1166.815944,-8.427301522819727
1166.823756,-8.305231057736915
1166.831568,-8.257929528642979
1166.83938,-8.289583017199819
1166.847192,-8.254316753634994
1166.855004,-8.314741383316697
1166.862816,-8.412391657471032
1166.870628,-8.556755631628002
1166.87844,-8.696755478816348
1166.886252,-8.746973469021743
1166.894064,-8.827418342467293
1166.901876,-8.897059493350543
1166.909688,-8.836707201837715
1166.9175,-8.739051030100889
1166.925312,-8.697414978234361
1166.933124,-8.579662393794298
1166.940936,-8.545182228088379
1166.948748,-8.423864568738649
1166.95656,-8.395816706305014
1166.964372,-8.436015681126639
1166.972184,-8.44752311706543
1166.979996,-8.419536222144389
1166.987808,-8.317622874406545
1166.99562,-8.50335816768152
1167.003432,-8.616228529635823
1167.011244,-8.639959904699525
1167.019056,-8.764062223552848
1167.026868,-8.932078363708637
1167.03468,-9.121611496771433
1167.042492,-9.372860826227644
1167.050304,-9.594789268691882
1167.058116,-9.802308970210618
1167.065928,-9.991174735349164
1167.07374,-10.164960307459678
1167.081552,-10.25198124697949
1167.089364,-10.070746802209404
1167.097176,-9.795782651575339
1167.104988,-9.719984277724244
1167.1128,-9.698462682299466
1167.120612,-9.571584250703568
1167.128424,-9.608501729144844
1167.136236,-9.920367578896826
1167.144048,-10.242875676659818
1167.15186,-11.311620022660943
1167.159672,-12.13353235541851
1167.167484,-12.311475931774087
1167.175296,-12.438288045268228
1167.183108,-12.578348747276854
1167.19092,-12.703307064397684
1167.198732,-12.27634905779966
1167.206544,-11.501461203724173
1167.214356,-10.494606822805409
1167.222168,-9.609420159097123
1167.22998,-8.909576365109046
1167.237792,-8.52017698772552
1167.245604,-8.37311617533366
1167.253416,-8.545157319770402
1167.261228,-8.95959342923826
1167.26904,-9.460621789004332
1167.276852,-10.019806248312783
1167.284664,-10.621387745222393
1167.292476,-11.120185002753262
1167.300288,-11.472481039167594
1167.3081,-11.492435947052956
1167.315912,-11.261210268748854
1167.323724,-10.89681060205529
1167.331536,-10.524795903784813
1167.339348,-10.149293000796973
1167.34716,-9.761610196034368
1167.354972,-9.39885539796129
1167.362784,-8.979854030064732
1167.370596,-8.726167971820509
1167.378408,-8.688751017713187
1167.38622,-8.663811050435548
1167.394032,-8.738619589430261
1167.401844,-8.802056794037162
1167.409656,-8.980858630809347
1167.417468,-9.135599110960289
1167.42528,-9.279150142447524
1167.433092,-9.360677538859676
1167.440904,-9.412432955157373
1167.448716,-9.4148286491312
1167.456528,-9.281908991882137
1167.46434,-9.10172509927354
1167.472152,-8.937200022006209
1167.479964,-8.75994189885477
1167.487776,-8.60469614051146
1167.495588,-8.47677590330625
1167.5034,-8.391837730734842
1167.511212,-8.364998015756797
1167.519024,-8.306395025606056
1167.526836,-8.298105661281852
1167.534648,-8.282478186410717
1167.54246,-8.248786764027702
1167.550272,-8.193615616535112
1167.558084,-8.132580428995112
1167.565896,-8.071549301582003
1167.573708,-8.029062901651683
1167.58152,-7.992444415320115
1167.589332,-7.983641624450684
1167.597144,-8.141258482528407
1167.604956,-8.413676090137933
1167.612768,-8.688085505496398
1167.62058,-8.938101093157462
1167.628392,-9.219298970236999
1167.636204,-9.521535778924617
1167.644016,-9.789623615333737
1167.651828,-10.03670477830503
1167.65964,-10.243767736145161
1167.667452,-10.207456308453741
1167.675264,-10.19949929855167
1167.683076,-10.131294610252517
1167.690888,-9.978081466750972
1167.6987,-9.946086673570546
1167.706512,-9.976810807838767
1167.714324,-9.911586374364873
1167.722136,-9.823193963657614
1167.729948,-9.932144727086753
1167.73776,-10.23261512129923
1167.745572,-11.435178963392133
1167.753384,-14.855550510392334
1167.761196,-16.323463562996157
1167.769008,-15.138336078863999
1167.77682,-14.746930947379461
1167.784632,-14.407203197906467
1167.792444,-12.50019964217163
1167.800256,-10.770421468538709
1167.808068,-9.49427490190427
1167.81588,-8.510772567757812
1167.823692,-7.955908021863399
1167.831504,-7.849360466003418
1167.839316,-7.960300366154984
1167.847128,-8.20847512902935
1167.85494,-8.590936684205602
1167.862752,-9.015149901765735
1167.870564,-9.359240193721686
1167.878376,-9.648886372761401
1167.886188,-9.86495726253824
1167.894,-10.032535736438454
1167.901812,-10.098827547741376
1167.909624,-10.11696838304204
1167.917436,-10.249274550739216
1167.925248,-10.484797136479093
1167.93306,-10.602607627435031
1167.940872,-10.435759752611185
1167.948684,-10.062347366452157
1167.956496,-9.582708141005147
1167.964308,-9.10991717923072
1167.97212,-8.738390298196697
1167.979932,-8.442746434526692
1167.987744,-8.346590289657009
1167.995556,-8.291511000942341
1168.003368,-8.313530537072971
1168.01118,-8.47308776370086
1168.018992,-8.622243520088869
1168.026804,-8.738078364854646
1168.034616,-8.8202633654493
1168.042428,-8.893505890065441
1168.05024,-8.939073871928446
1168.058052,-8.984917959065786
1168.065864,-8.996856689453125
1168.073676,-8.950750735498243
1168.081488,-8.880499130355462
1168.0893,-8.807257096583088
1168.097112,-8.72480945987472
1168.104924,-8.620919689724959
1168.112736,-8.52027731919493
1168.120548,-8.496353149414062
1168.12836,-8.533214010289669
1168.136172,-8.582042276828764
1168.143984,-8.621653398752791
1168.151796,-8.621420498450963
1168.159608,-8.692124485160878
1168.16742,-8.75293321543575
1168.175232,-8.80175358259925
1168.183044,-8.942666721417242
1168.190856,-9.076723814163199
1168.198668,-9.152758466483261
1168.20648,-9.20458397706004
1168.214292,-9.253411753386397
1168.222104,-9.375871782951009
1168.229916,-9.494743733179002
1168.237728,-9.576991665062733
1168.24554,-9.631828665183985
1168.253352,-9.579439447247445
1168.261164,-9.512392676432073
1168.268976,-9.414562653537049
1168.276788,-9.332297538770996
1168.2846,-9.231465524829458
1168.292412,-9.103206968527235
1168.300224,-9.079297070739425
1168.308036,-8.999542550923454
1168.315848,-8.816126336273854
1168.32366,-8.829277990295285
1168.331472,-9.006655603216199
1168.339284,-8.947576616583149
1168.347096,-9.269887751353835
1168.354908,-9.525365640490834
1168.36272,-9.864694118804913
1168.370532,-10.999702879910096
1168.378344,-11.846059148112959
1168.386156,-12.655270504695114
1168.393968,-13.307588312272818
1168.40178,-13.186141385094544
1168.409592,-12.896459970311899
1168.417404,-11.810419119509195
1168.425216,-10.685230355449487
1168.433028,-9.993562980120572
1168.44084,-9.502498694941922
1168.448652,-9.350770598976538
1168.456464,-9.4579957043882
1168.464276,-9.70847635225217
1168.472088,-9.980041858619877
1168.4799,-10.331193096748818
1168.487712,-10.746291430585746
1168.495524,-11.16436099127141
1168.503336,-11.487625525364814
1168.511148,-11.762219658859802
1168.51896,-11.865665051489076
1168.526772,-11.767730675046407
1168.534584,-11.520368585692742
1168.542396,-11.19375129180631
1168.550208,-10.760276671882844
1168.55802,-10.241392500389555
1168.565832,-9.704318552885077
1168.573644,-9.148873817230943
1168.581456,-8.743224418866685
1168.589268,-8.508384925062938
1168.59708,-8.432234316984182
1168.604892,-8.560582132383425
1168.612704,-8.69785691564861
1168.620516,-8.89323398582275
1168.628328,-9.030486027165747
1168.63614,-9.085378802378118
1168.643952,-9.06703331545863
1168.651764,-8.920489802704795
1168.659576,-8.719078143305468
1168.667388,-8.557351994136024
1168.6752,-8.374266047413037
1168.683012,-8.252204656600952
1168.690824,-8.127091900176007
1168.698636,-8.06604615761815
1168.706448,-8.056885719299316
1168.71426,-8.075189948555083
1168.722072,-8.090452427231181
1168.729884,-8.04775436243154
1168.737696,-8.133118074803564
1168.745508,-8.212499359968804
1168.75332,-8.255234149633564
1168.761132,-8.365036849663065
1168.768944,-8.416986378545602
1168.776756,-8.523715835196265
1168.784568,-8.758579688448767
1168.79238,-8.999699900227208
1168.800192,-9.167614348975611
1168.808004,-9.37810033709345
1168.815816,-9.5368836494562
1168.823628,-9.652877357148904
1168.83144,-9.744452889072717
1168.839252,-9.784202555296547
1168.847064,-9.836031378635322
1168.854876,-9.869651509747404
1168.862688,-9.875789642333984
1168.8705,-9.94888396160577
1168.878312,-10.019126944942906
1168.886124,-10.107567635061066
1168.893936,-10.23261947709956
1168.901748,-10.467367243168603
1168.90956,-10.863759554715646
1168.917372,-11.896798935170914
1168.925184,-13.047342596256675
1168.932996,-13.1296463684125
1168.940808,-13.10756025005513
1168.94862,-12.97691955874043
1168.956432,-12.526084789557844
1168.964244,-11.769955409958737
1168.972056,-11.040303102852395
1168.979868,-10.490492453528745
1168.98768,-10.044776054742652
1168.995492,-9.590162579731274
1169.003304,-9.217541220062111
1169.011116,-8.94871422259306
1169.018928,-8.668109689100014
1169.02674,-8.338663081663789
1169.034552,-8.097191079087345
1169.042364,-8.03556091701197
1169.050176,-8.014237736489942
1169.057988,-8.28155144019061
1169.0658,-8.574815635139196
1169.073612,-9.034783215505675
1169.081424,-9.322694026293256
1169.089236,-9.676026392642253
1169.097048,-9.951261692493867
1169.10486,-9.864282199558819
1169.112672,-9.91496932453159
1169.120484,-9.939923779145303
1169.128296,-9.882171818835626
1169.136108,-9.790712359131023
1169.14392,-9.72949291633519
1169.151732,-9.689771546257866
1169.159544,-9.72600022556076
1169.167356,-9.723296989737811
1169.175168,-9.735299347183544
1169.18298,-9.750610386354765
1169.190792,-9.744613824085375
1169.198604,-9.696003196060015
1169.206416,-9.580374029035774
1169.214228,-9.564388058701969
1169.22204,-9.49781935013288
1169.229852,-9.409260880440488
1169.237664,-9.342010248062874
1169.245476,-9.25368678099793
1169.253288,-9.201512057085768
1169.2611,-9.173985536929832
1169.268912,-9.149572848846462
1169.276724,-9.116065860466046
1169.284536,-9.115813273861184
1169.292348,-9.091656728951333
1169.30016,-9.118669408819944
1169.307972,-9.167497134977772
1169.315784,-9.1890561174495
1169.323596,-9.2285279480543
1169.331408,-9.286440002190446
1169.33922,-9.347475068726665
1169.347032,-9.426677739011422
1169.354844,-9.521211977927916
1169.362656,-9.555273101803712
1169.370468,-9.576563836731058
1169.37828,-9.591894296377337
1169.386092,-9.585936799759871
1169.393904,-9.58281135559082
1169.401716,-9.546489571646063
1169.409528,-9.488585326120184
1169.41734,-9.454787091969589
1169.425152,-9.448530197143555
1169.432964,-9.403088368944676
1169.440776,-9.360231668317759
1169.448588,-9.350871086120605
1169.4564,-9.34178502028995
1169.464212,-9.37500434646958
1169.472024,-9.414745224127921
1169.479836,-9.451369560904913
1169.487648,-9.460737228393555
1169.49546,-9.460737228393555
1169.503272,-9.478899275495197
1169.511084,-9.45790724167673
1169.518896,-9.384971521991215
1169.526708,-9.272288219903105
1169.53452,-9.159303966289322
1169.542332,-9.12205999531138
1169.550144,-9.137082535311489
1169.557956,-9.19780049126269
1169.565768,-9.325485794275377
1169.57358,-9.553638171612516
1169.581392,-9.973286160735517
1169.589204,-10.476577357884498
1169.597016,-10.980167862884706
1169.604828,-11.190377863870788
1169.61264,-11.17325401049821
1169.620452,-11.030592146862244
1169.628264,-10.723678152249622
1169.636076,-10.20644991970404
1169.643888,-9.741559417882803
1169.6517,-9.495644059598721
1169.659512,-9.212831949311886
1169.667324,-8.995163959292222
1169.675136,-8.81207017204024
1169.682948,-8.683345621815109
1169.69076,-8.627862147999286
1169.698572,-8.718106554400537
1169.706384,-8.979223746550339
1169.714196,-9.438422935288562
1169.722008,-10.032617035800724
1169.72982,-10.664232541644383
1169.737632,-11.226496964033167
1169.745444,-11.600576923739524
1169.753256,-11.664373285895834
1169.761068,-11.467927929321508
1169.76888,-11.13013017630739
1169.776692,-10.754868013701314
1169.784504,-10.349320154618503
1169.792316,-9.898078453095216
1169.800128,-9.452340529698287
1169.80794,-9.338663101196289
1169.815752,-9.184845266582627
1169.823564,-9.203519600693898
1169.831376,-9.292123151408349
1169.839188,-9.359479909302086
1169.847,-9.447646091250746
1169.854812,-9.509123235254243
1169.862624,-9.576035438907692
1169.870436,-9.622148345692366
1169.878248,-9.649725311989213
1169.88606,-9.538517225112173
1169.893872,-9.388876140979711
1169.901684,-9.332791097824597
1169.909496,-9.25414607925542
1169.917308,-9.192643232975504
1169.92512,-9.152855455654159
1169.932932,-9.080087150357896
1169.940744,-9.048857440140432
1169.948556,-9.099896899260928
1169.956368,-9.146032665017836
1169.96418,-9.101350403051772
1169.971992,-9.181665922575291
1169.979804,-9.23465358374733
1169.987616,-9.177787874871907
1169.995428,-9.12846065678477
1170.00324,-9.362723582565716
1170.011052,-9.358240347304102
1170.018864,-9.218121976716928
1170.026676,-9.21607689801327
1170.034488,-9.246849633752346
1170.0423,-9.271263130371594
1170.050112,-9.268601615160692
1170.057924,-9.220297521160495
1170.065736,-9.168289797690253
1170.073548,-9.218711440891592
1170.08136,-9.24100399017334
1170.089172,-9.231984254936396
1170.096984,-9.346036728527304
1170.104796,-9.468655833328802
1170.112608,-9.515393450366052
1170.12042,-9.521774291992188
1170.128232,-9.566850940778071
1170.136044,-9.600841338733375
1170.143856,-9.526102888497167
1170.151668,-9.542426317823404
1170.15948,-9.585433517240247
1170.167292,-9.558971875518392
1170.175104,-9.474104309667931
1170.182916,-9.403479031154088
